date,action,stock,shares,price,value,pnl_pct,reason
2026-05-29,SELL,SZ002388,263600,5.45,1436620.0,-7.312925170068018,rebalance
2026-05-29,SELL,BJ920012,18900,79.54,1503306.0000000002,-2.8103616813294208,rebalance
2026-05-29,SELL,SZ000509,271000,5.16,1398360.0,-9.790209790209781,rebalance
2026-05-29,SELL,SZ300069,29300,49.56,1452108.0,-6.136363636363629,rebalance
2026-05-29,SELL,SH600520,47900,31.22,1495438.0,-3.4333436436746023,rebalance
2026-05-29,SELL,SZ300491,48500,33.5,1624750.0,4.982764023816988,rebalance
2026-05-29,SELL,SZ002055,163400,7.4,1209160.0,-2.245706737120212,rebalance
2026-05-29,BUY,BJ920725,29000,51.0,1480922.6999999997,0.0,signal
2026-05-29,BUY,SZ301565,54000,27.45,1484226.9899999998,0.0,signal
2026-05-29,BUY,SZ300975,40100,36.934,1482978.7694199998,0.0,signal
2026-05-29,BUY,SH600162,546200,2.7150000000000003,1484860.8129,0.0,signal
2026-05-29,BUY,SH688260,16100,92.0,1483125.5599999998,0.0,signal
2026-05-29,BUY,SH688172,18700,79.06,1480343.9485999998,0.0,signal
2026-05-29,BUY,SH688006,30200,40.0,1209570.4,0.0,signal
2026-05-29,BUY,SZ300179,200,48.59,9730.633399999999,0.0,signal
2026-06-01,SELL,BJ920125,8900,176.49,1570761.0,-1.9499999999999962,rebalance
2026-06-01,SELL,BJ920339,136100,9.67,1316087.0,-15.100965759438111,rebalance
2026-06-01,SELL,SZ002185,7200,194.98379728,1403883.340416,-8.535980148883372,rebalance
2026-06-01,SELL,SZ301565,54000,27.26,1472040.0,-0.6921675774134717,rebalance
2026-06-01,SELL,SZ300975,40100,38.51,1544251.0,4.267070991498345,rebalance
2026-06-01,SELL,SH600162,546200,2.915,1592173.0,7.366482504604033,rebalance
2026-06-01,SELL,SH688260,16100,82.82,1333402.0,-9.978260869565226,rebalance
2026-06-01,SELL,SH688172,18700,63.68,1190816.0,-19.453579559827983,rebalance
2026-06-01,SELL,SH688006,30200,36.66,1107132.0,-8.350000000000012,rebalance
2026-06-01,SELL,SZ300179,200,44.550000000000004,8910.0,-8.31446799753035,rebalance
2026-06-01,BUY,BJ920832,220200,6.51,1435365.5525999998,0.0,signal
2026-06-01,BUY,SH688622,12000,119.43,1435023.1079999998,0.0,signal
2026-06-01,BUY,SZ000090,376900,3.804,1435591.4458799995,0.0,signal
2026-06-01,BUY,BJ920857,74000,19.37,1435243.3939999999,0.0,signal
2026-06-01,BUY,SZ300486,58000,24.686999999999998,1433707.3997999995,0.0,signal
2026-06-01,BUY,SZ300120,172700,8.3,1435273.433,0.0,signal
2026-06-01,BUY,SZ000636,29300,48.879999999999995,1434045.8391999996,0.0,signal
2026-06-01,BUY,SH688108,63000,22.75,1435113.2249999999,0.0,signal
2026-06-01,BUY,SH600519,700,1298.97577,910465.1069506998,0.0,signal
2026-06-02,SELL,BJ920832,220200,7.13,1570026.0,9.523809523809534,rebalance
2026-06-02,SELL,SH688622,12000,128.73,1544759.9999999998,7.786988193921118,rebalance
2026-06-02,SELL,SZ000090,376900,3.664,1380961.6,-3.680336487907454,rebalance
2026-06-02,SELL,SZ300486,58000,29.967,1738086.0,21.387774942277325,rebalance
2026-06-02,SELL,SZ300120,172700,8.61,1486947.0,3.7349397590361377,rebalance
2026-06-02,SELL,SH688108,63000,21.22,1336860.0,-6.7252747252747325,rebalance
2026-06-02,SELL,SH600519,700,1279.19577,895437.039,-1.5227381800970718,rebalance
2026-06-02,BUY,SZ301439,59100,26.5037343,1568406.9790362688,0.0,signal
2026-06-02,BUY,BJ920190,46100,33.96,1567591.2227999999,0.0,signal
2026-06-02,BUY,BJ920876,64800,24.15,1566954.3959999997,0.0,signal
2026-06-02,BUY,SH600162,539300,2.9050000000000002,1568703.16645,0.0,signal
2026-06-02,BUY,SZ000539,162200,9.66,1568888.9075999998,0.0,signal
2026-06-02,BUY,SH605277,74900,20.908333333333335,1568070.0110833333,0.0,signal
2026-06-02,BUY,BJ920371,70200,9.4,660737.8439999999,0.0,signal
2026-06-03,SELL,BJ920857,74000,18.23,1349020.0,-5.885389778007233,rebalance
2026-06-03,SELL,SZ000636,29300,60.44,1770892.0,23.649754500818343,rebalance
2026-06-03,SELL,SZ301439,59100,24.79003903,1465091.3066729999,-6.465863453815269,rebalance
2026-06-03,SELL,SH600162,539300,3.345,1803958.5,15.146299483648873,rebalance
2026-06-03,SELL,SZ000539,162200,9.38,1521436.0000000002,-2.898550724637672,rebalance
2026-06-03,SELL,SH605277,74900,19.991666666666667,1497375.8333333333,-4.384216819449982,rebalance
2026-06-03,SELL,BJ920371,70200,9.74,683748.0,3.6170212765957332,rebalance
2026-06-03,BUY,BJ920128,45700,34.9,1597003.4089999998,0.0,signal
2026-06-03,BUY,SZ300197,612100,2.61,1599657.8552999997,0.0,signal
2026-06-03,BUY,SZ300956,92800,17.2,1598235.0079999997,0.0,signal
2026-06-03,BUY,SH603011,58000,27.5,1597073.4999999998,0.0,signal
2026-06-03,BUY,SZ300486,53800,29.697,1599775.6081799995,0.0,signal
2026-06-03,BUY,SZ300975,38300,41.62,1596118.2597999999,0.0,signal
2026-06-03,BUY,SH688498,300,1240.99,372780.9860999999,0.0,signal
2026-06-04,SELL,BJ920190,46100,31.92,1471512.0,-6.0070671378091856,rebalance
2026-06-04,SELL,BJ920876,64800,22.99,1489752.0,-4.803312629399592,rebalance
2026-06-04,SELL,BJ920128,45700,35.48,1621435.9999999998,1.6618911174784978,rebalance
2026-06-04,SELL,SZ300956,92800,15.74,1460672.0,-8.488372093023255,rebalance
2026-06-04,SELL,SH603011,58000,32.26,1871080.0,17.309090909090898,rebalance
2026-06-04,SELL,SZ300486,53800,27.776999999999997,1494402.5999999999,-6.465299525204571,rebalance
2026-06-04,SELL,SZ300975,38300,43.51,1666433.0,4.541086016338292,rebalance
2026-06-04,BUY,BJ920363,120700,13.21,1596519.7810999998,0.0,signal
2026-06-04,BUY,SH600162,455000,3.505,1596848.2074999998,0.0,signal
2026-06-04,BUY,SH603890,55000,28.970000000000002,1595421.355,0.0,signal
2026-06-04,BUY,SH600280,399700,3.99,1596876.2439,0.0,signal
2026-06-04,BUY,BJ920981,39800,40.02,1594866.6348,0.0,signal
2026-06-04,BUY,BJ920088,39900,39.9,1594079.6129999997,0.0,signal
2026-06-04,BUY,SZ301419,33900,46.91,1592316.3236999998,0.0,signal
2026-06-05,SELL,BJ920725,29000,83.35,2417150.0,63.431372549019606,hold_end
2026-06-05,SELL,SH688498,300,1320.72,396216.0,6.424709304668053,rebalance
2026-06-05,SELL,BJ920363,120700,13.66,1648762.0,3.406510219530645,rebalance
2026-06-05,SELL,SH600162,455000,3.435,1562925.0,-1.9971469329529201,rebalance
2026-06-05,SELL,SH603890,55000,31.04,1707200.0,7.145322747669991,rebalance
2026-06-05,SELL,SH600280,399700,3.4,1358980.0,-14.786967418546372,rebalance
2026-06-05,SELL,BJ920981,39800,42.37,1686326.0,5.872063968015984,rebalance
2026-06-05,SELL,BJ920088,39900,38.269999999999996,1526972.9999999998,-4.085213032581459,rebalance
2026-06-05,SELL,SZ301419,33900,47.08,1596012.0,0.36239607759540604,rebalance
2026-06-05,BUY,BJ920725,17000,90.5,1540500.0499999998,0.0,signal
2026-06-05,BUY,BJ920128,45600,33.86,1546023.2207999998,0.0,signal
2026-06-05,BUY,SH600255,343500,4.5,1547759.4749999999,0.0,signal
2026-06-05,BUY,SH600265,55000,28.06,1545306.2899999998,0.0,signal
2026-06-05,BUY,SH603330,152200,10.15,1546838.2789999999,0.0,signal
2026-06-05,BUY,BJ920161,26900,57.29,1543104.4312999998,0.0,signal
2026-06-05,BUY,SH688056,38100,40.52,1545818.9556,0.0,signal
2026-06-05,BUY,SH688126,54500,28.36,1547629.3059999999,0.0,signal
2026-06-05,BUY,SH688146,6600,228.804,1512069.5383199996,0.0,signal
2026-06-08,SELL,SZ300197,612100,3.02,1848542.0,15.708812260536398,rebalance
2026-06-08,SELL,BJ920128,45600,31.18,1421808.0,-7.9149438865918516,rebalance
2026-06-08,SELL,SH600255,343500,4.61,1583535.0,2.444444444444449,rebalance
2026-06-08,SELL,SH600265,55000,25.86,1422300.0,-7.84034212401995,rebalance
2026-06-08,SELL,SH603330,152200,7.75,1179550.0,-23.645320197044338,rebalance
2026-06-08,SELL,BJ920161,26900,55.1,1482190.0,-3.8226566591028077,rebalance
2026-06-08,SELL,SH688126,54500,26.44,1440980.0,-6.7700987306064775,rebalance
2026-06-08,SELL,SH688146,6600,251.984,1663094.4000000001,10.130941766752333,rebalance
2026-06-08,BUY,BJ920175,136000,11.2,1525180.1599999997,0.0,signal
2026-06-08,BUY,SH600403,185100,8.23,1525353.3848999997,0.0,signal
2026-06-08,BUY,BJ920510,76100,20.0,1523978.5999999999,0.0,signal
2026-06-08,BUY,BJ920961,64800,23.5,1524779.64,0.0,signal
2026-06-08,BUY,SH600688,460300,3.31,1525573.6708999998,0.0,signal
2026-06-08,BUY,SZ301303,88100,17.29,1525229.2236999997,0.0,signal
2026-06-08,BUY,SZ300319,64800,23.493000000000002,1524325.4503199998,0.0,signal
2026-06-08,BUY,BJ920438,14500,93.3992981,1356050.3992191846,0.0,signal
2026-06-09,SELL,BJ920725,17000,74.26,1262420.0,-17.94475138121546,rebalance
2026-06-09,SELL,SH688056,38100,51.85,1975485.0,27.961500493583415,rebalance
2026-06-09,SELL,SH600688,460300,3.15,1449945.0,-4.8338368580060465,rebalance
2026-06-09,SELL,SZ301303,88100,15.59,1373479.0,-9.832272990167723,rebalance
2026-06-09,SELL,SZ300319,64800,24.25,1571400.0,3.22223641084578,rebalance
2026-06-09,SELL,BJ920438,14500,93.55929809999999,1356609.8224499999,0.17130749722411576,rebalance
2026-06-09,BUY,BJ920578,61700,25.0,1544505.2499999998,0.0,signal
2026-06-09,BUY,SZ300197,530800,2.91,1546636.0163999998,0.0,signal
2026-06-09,BUY,SH603135,101200,15.25,1545306.2899999998,0.0,signal
2026-06-09,BUY,BJ920839,48900,31.580000000000002,1546269.5405999997,0.0,signal
2026-06-09,BUY,BJ920394,24500,63.0,1545506.5499999998,0.0,signal
2026-06-09,BUY,SH688507,2600,481.708175,1254069.4286314996,0.0,signal
2026-06-10,SELL,BJ920175,136000,10.55,1434800.0,-5.803571428571419,rebalance
2026-06-10,SELL,SH600403,185100,7.65,1416015.0,-7.047387606318345,rebalance
2026-06-10,SELL,BJ920961,64800,22.17,1436616.0,-5.659574468085104,rebalance
2026-06-10,SELL,SZ300197,530800,2.73,1449084.0,-6.185567010309279,rebalance
2026-06-10,SELL,BJ920839,48900,30.25,1479225.0,-4.211526282457257,rebalance
2026-06-10,SELL,SH688507,2600,531.8407,1382785.8199999998,10.407239819004532,rebalance
2026-06-10,BUY,BJ920357,58600,25.5,1496242.5899999999,0.0,signal
2026-06-10,BUY,SH688207,75500,19.78,1495331.407,0.0,signal
2026-06-10,BUY,BJ920056,65800,22.693,1495140.55922,0.0,signal
2026-06-10,BUY,SH688549,66500,22.45,1494865.8024999998,0.0,signal
2026-06-10,BUY,SH688126,46300,32.25,1495116.1274999997,0.0,signal
2026-06-10,BUY,SH688056,21700,51.33,1115309.0192999998,0.0,signal
2026-06-10,BUY,SZ300522,900,12.01,10823.051699999998,0.0,signal
2026-06-11,SELL,BJ920578,61700,19.38,1195746.0,-22.48,rebalance
2026-06-11,SELL,SH603135,101200,12.8,1295360.0,-16.065573770491802,rebalance
2026-06-11,SELL,BJ920394,24500,69.29,1697605.0000000002,9.984126984126984,rebalance
2026-06-11,SELL,BJ920357,58600,20.2,1183720.0,-20.7843137254902,rebalance
2026-06-11,SELL,SH688207,75500,18.07,1364285.0,-8.645096056622858,rebalance
2026-06-11,SELL,BJ920056,65800,21.0,1381800.0,-7.460450359141591,rebalance
2026-06-11,SELL,SH688126,46300,32.5,1504750.0,0.7751937984496138,rebalance
2026-06-11,SELL,SZ300522,900,12.05,10845.0,0.33305578684430515,rebalance
2026-06-11,BUY,BJ920271,111500,12.93,1443569.2034999998,0.0,signal
2026-06-11,BUY,BJ920471,103700,13.9,1443303.8589999997,0.0,signal
2026-06-11,BUY,SZ001696,76700,18.8,1443834.5479999997,0.0,signal
2026-06-11,BUY,SH688146,4600,307.864,1418015.4267199996,0.0,signal
2026-06-11,BUY,BJ920304,125200,11.52,1444178.9951999998,0.0,signal
2026-06-11,BUY,SH688456,12300,116.473,1434480.3032699998,0.0,signal
2026-06-11,BUY,SZ300334,84400,11.67,986228.4323999998,0.0,signal
2026-06-12,SELL,BJ920510,76100,18.62,1416982.0,-6.899999999999995,rebalance
2026-06-12,SELL,SH688056,21700,60.120000000000005,1304604.0,17.124488603156053,rebalance
2026-06-12,SELL,BJ920271,111500,11.46,1277790.0,-11.368909512761016,rebalance
2026-06-12,SELL,BJ920471,103700,12.65,1311805.0,-8.992805755395683,rebalance
2026-06-12,SELL,SZ001696,76700,22.84,1751828.0,21.489361702127653,rebalance
2026-06-12,SELL,BJ920304,125200,10.31,1290812.0,-10.50347222222221,rebalance
2026-06-12,BUY,SZ300264,138500,10.22,1417310.1109999998,0.0,signal
2026-06-12,BUY,SZ300289,216700,6.53,1416890.5662999998,0.0,signal
2026-06-12,BUY,SZ300894,124200,11.39,1416477.0293999999,0.0,signal
2026-06-12,BUY,SZ300481,82100,17.23,1416421.9578999998,0.0,signal
2026-06-12,BUY,SH688530,20800,68.0,1416238.7199999997,0.0,signal
2026-06-12,BUY,BJ920394,18000,69.6,1254428.64,0.0,signal
2026-06-15,SELL,SH688549,66500,27.02,1796830.0,20.356347438752785,rebalance
2026-06-15,SELL,SH688146,4600,318.104,1463278.4,3.3261440116415075,rebalance
2026-06-15,SELL,SH688456,12300,139.81300000000002,1719699.9000000001,20.038978990839084,rebalance
2026-06-15,SELL,SZ300334,84400,11.93,1006892.0,2.227934875749793,rebalance
2026-06-15,SELL,SZ300264,138500,8.86,1227110.0,-13.30724070450099,rebalance
2026-06-15,SELL,SZ300289,216700,6.22,1347874.0,-4.747320061255755,rebalance
2026-06-15,SELL,SZ300894,124200,10.87,1350054.0,-4.565408252853387,rebalance
2026-06-15,SELL,SZ300481,82100,18.57,1524597.0,7.7771329077190865,rebalance
2026-06-15,SELL,SH688530,20800,58.7,1220960.0,-13.67647058823529,rebalance
2026-06-15,SELL,BJ920394,18000,65.7,1182600.0,-5.603448275862055,rebalance
2026-06-15,BUY,BJ920634,70600,19.6,1385558.8879999998,0.0,signal
2026-06-15,BUY,BJ920642,120400,11.5,1386399.9799999997,0.0,signal
2026-06-15,BUY,SH600500,25600,53.9956284,1384085.061553152,0.0,signal
2026-06-15,BUY,SH688662,12000,114.87,1380231.9719999998,0.0,signal
2026-06-15,BUY,SZ301580,28900,47.82,1383794.5973999999,0.0,signal
2026-06-15,BUY,BJ920006,77400,17.89,1386486.0917999998,0.0,signal
2026-06-15,BUY,SH688507,2600,523.122,1361885.3523599997,0.0,signal
2026-06-15,BUY,SH688010,30300,45.6,1383476.184,0.0,signal
2026-06-15,BUY,SH688163,30700,45.0,1383295.9499999997,0.0,signal
2026-06-15,BUY,SZ300244,72300,19.139999999999997,1385620.9685999996,0.0,signal
2026-06-16,SELL,BJ920642,120400,12.12,1459248.0,5.391304347826087,rebalance
2026-06-16,SELL,SZ301580,28900,46.78,1351942.0,-2.1748222501045578,rebalance
2026-06-16,SELL,BJ920006,77400,17.34,1342116.0,-3.074343208496366,rebalance
2026-06-16,SELL,SH688507,2600,541.256896,1407267.9296,3.4666666666666623,rebalance
2026-06-16,SELL,SH688010,30300,44.41,1345623.0,-2.609649122807023,rebalance
2026-06-16,SELL,SH688163,30700,44.31,1360317.0,-1.533333333333331,rebalance
2026-06-16,SELL,SZ300244,72300,18.08,1307183.9999999998,-5.538140020898641,rebalance
2026-06-16,BUY,SH603065,110900,12.8,1421365.3759999997,0.0,signal
2026-06-16,BUY,SH688020,6100,230.0,1404823.9,0.0,signal
2026-06-16,BUY,BJ920790,70800,20.05,1421385.4019999998,0.0,signal
2026-06-16,BUY,SZ301526,39700,35.699999999999996,1419132.4769999995,0.0,signal
2026-06-16,BUY,SH603586,81700,17.37,1420973.8676999998,0.0,signal
2026-06-16,BUY,SZ301377,2400,571.438179,1373234.5167184796,0.0,signal
2026-06-16,BUY,SZ300005,61400,17.98,1105407.1635999999,0.0,signal
2026-06-17,SELL,BJ920634,70600,19.07,1346342.0,-2.704081632653066,rebalance
2026-06-17,SELL,SH600500,25600,63.2815008,1620006.42048,17.19745222929936,rebalance
2026-06-17,SELL,SH688020,6100,232.31,1417091.0,1.0043478260869598,rebalance
2026-06-17,SELL,BJ920790,70800,20.3,1437240.0,1.2468827930174564,rebalance
2026-06-17,SELL,SH603586,81700,15.75,1286775.0,-9.32642487046632,rebalance
2026-06-17,SELL,SZ301377,2400,614.11389,1473873.336,7.468123861566478,rebalance
2026-06-17,SELL,SZ300005,61400,17.39,1067746.0,-3.281423804226913,rebalance
2026-06-17,BUY,SZ300506,44200,32.82294547,1452660.196220706,0.0,signal
2026-06-17,BUY,SH603335,176700,8.22,1454362.2162,0.0,signal
2026-06-17,BUY,SH688056,22600,64.1,1450543.2579999994,0.0,signal
2026-06-17,BUY,SH688498,900,1561.03,1406753.4050999999,0.0,signal
2026-06-17,BUY,SH688456,9700,149.75300000000001,1454492.4853299998,0.0,signal
2026-06-17,BUY,BJ920125,6200,231.0,1434061.8599999999,0.0,signal
2026-06-17,BUY,SZ301310,26800,36.6,982155.1439999999,0.0,signal
2026-06-18,SELL,SH688662,12000,142.91,1714920.0,24.41020283799076,rebalance
2026-06-18,SELL,SH603065,110900,15.62,1732258.0,22.031249999999993,rebalance
2026-06-18,SELL,SZ300506,44200,31.40982453,1388314.244226,-4.305283757338552,rebalance
2026-06-18,SELL,SH603335,176700,8.22,1452474.0,0.0,rebalance
2026-06-18,SELL,SH688056,22600,70.36,1590136.0,9.765990639625599,rebalance
2026-06-18,SELL,SH688498,900,1673.36,1506024.0,7.195889893211538,rebalance
2026-06-18,SELL,SH688456,9700,156.673,1519728.1,4.620942485292434,rebalance
2026-06-18,SELL,BJ920125,6200,239.0,1481800.0,3.463203463203457,rebalance
2026-06-18,SELL,SZ301310,26800,46.75,1252900.0,27.732240437158474,rebalance
2026-06-18,BUY,BJ920753,81000,18.84,1528023.8519999997,0.0,signal
2026-06-18,BUY,SZ000777,75000,20.338,1527332.9549999998,0.0,signal
2026-06-18,BUY,BJ920122,56700,26.903271699999998,1527398.5455470067,0.0,signal
2026-06-18,BUY,SZ300584,39700,38.4,1526461.8239999998,0.0,signal
2026-06-18,BUY,SH688598,29200,52.27,1528268.1692,0.0,signal
2026-06-18,BUY,SZ300522,90300,16.9,1528053.8909999996,0.0,signal
2026-06-18,BUY,SH688323,26300,58.0,1527383.0199999998,0.0,signal
2026-06-18,BUY,SH688766,2600,570.2,1484447.276,0.0,signal
2026-06-18,BUY,SZ300386,26500,54.237828,1439170.9351745998,0.0,signal
2026-06-22,SELL,SZ301526,39700,41.58,1650726.0,16.470588235294127,rebalance
2026-06-22,SELL,BJ920753,81000,18.66,1511460.0,-0.9554140127388533,rebalance
2026-06-22,SELL,SZ000777,75000,19.008000000000003,1425600.0000000002,-6.539482741665836,rebalance
2026-06-22,SELL,SZ300584,39700,40.519999999999996,1608643.9999999998,5.52083333333333,rebalance
2026-06-22,SELL,SH688323,26300,62.23,1636649.0,7.2931034482758506,rebalance
2026-06-22,SELL,SH688766,2600,670.31,1742805.9999999998,17.55699754472113,rebalance
2026-06-22,SELL,SZ300386,26500,55.00619723,1457664.226595,1.416666666666666,rebalance
2026-06-22,BUY,BJ920009,40400,41.0,1658553.3199999998,0.0,signal
2026-06-22,BUY,SZ301687,20700,80.0,1658152.7999999998,0.0,signal
2026-06-22,BUY,SZ301310,34200,48.45,1659144.0869999998,0.0,signal
2026-06-22,BUY,SH600110,95700,17.32,1659678.7811999999,0.0,signal
2026-06-22,BUY,SZ300420,222600,7.45,1660525.8809999998,0.0,signal
2026-06-22,BUY,SH688498,900,1673.36,1507981.8312,0.0,signal
2026-06-22,BUY,SH688300,4300,278.15,1197599.8584999999,0.0,signal
2026-06-23,SELL,SH688598,29200,57.24,1671408.0,9.508322173330775,rebalance
2026-06-23,SELL,BJ920009,40400,40.39,1631756.0,-1.4878048780487818,rebalance
2026-06-23,SELL,SZ301687,20700,86.56,1791792.0,8.200000000000006,rebalance
2026-06-23,SELL,SZ301310,34200,44.88,1534896.0,-7.36842105263158,rebalance
2026-06-23,SELL,SH600110,95700,15.44,1477608.0,-10.854503464203235,rebalance
2026-06-23,SELL,SZ300420,222600,7.8,1736280.0,4.697986577181212,rebalance
2026-06-23,SELL,SH688300,4300,238.93,1027399.0,-14.100305590508711,rebalance
2026-06-23,BUY,BJ920725,13900,115.64,1609485.6147999999,0.0,signal
2026-06-23,BUY,BJ920790,58600,27.49,1613008.1881999997,0.0,signal
2026-06-23,BUY,SZ301356,54900,29.365000000000002,1614234.2800499997,0.0,signal
2026-06-23,BUY,SZ300882,90900,17.74,1614662.3357999995,0.0,signal
2026-06-23,BUY,SH688662,8700,184.92,1610895.4451999997,0.0,signal
2026-06-23,BUY,BJ920799,46200,34.86,1612625.6915999998,0.0,signal
2026-06-23,BUY,BJ920175,104800,11.48,1204668.0351999998,0.0,signal
2026-06-24,SELL,BJ920122,56700,25.6032717,1451705.50539,-4.832126049561469,rebalance
2026-06-24,SELL,SZ300522,90300,25.04,2261112.0,48.165680473372795,rebalance
2026-06-24,SELL,SH688498,900,1838.0,1654200.0,9.838887029688781,rebalance
2026-06-24,SELL,SZ301356,54900,27.265,1496848.5,-7.15137067938022,rebalance
2026-06-24,SELL,SZ300882,90900,17.01,1546209.0000000002,-4.114994363021407,rebalance
2026-06-24,SELL,BJ920799,46200,34.44,1591128.0,-1.2048192771084376,rebalance
2026-06-24,SELL,BJ920175,104800,11.11,1164328.0,-3.222996515679455,rebalance
2026-06-24,BUY,BJ920035,47600,33.55,1599056.0739999996,0.0,signal
2026-06-24,BUY,BJ920367,92900,17.2,1599957.2439999997,0.0,signal
2026-06-24,BUY,SZ301580,19100,83.69,1600557.0226999999,0.0,signal
2026-06-24,BUY,SZ002667,121200,13.19,1600706.2163999998,0.0,signal
2026-06-24,BUY,SH600353,32700,48.87,1600126.4636999997,0.0,signal
2026-06-24,BUY,BJ920662,72600,22.0,1599276.3599999999,0.0,signal
2026-06-24,BUY,BJ920748,54200,28.51,1547250.8145999997,0.0,signal
2026-06-25,SELL,BJ920725,13900,122.0,1695800.0,5.499827049463857,rebalance
2026-06-25,SELL,BJ920790,58600,26.6,1558760.0,-3.2375409239723374,rebalance
2026-06-25,SELL,SH688662,8700,184.0,1600800.0,-0.497512437810943,rebalance
2026-06-25,SELL,BJ920035,47600,30.13,1434188.0,-10.193740685543961,rebalance
2026-06-25,SELL,BJ920367,92900,18.1,1681490.0000000002,5.232558139534893,rebalance
2026-06-25,SELL,SZ002667,121200,12.53,1518636.0,-5.003790750568616,rebalance
2026-06-25,SELL,SH600353,32700,48.75,1594125.0,-0.24554941682013443,rebalance
2026-06-25,SELL,BJ920662,72600,25.0,1815000.0,13.636363636363647,rebalance
2026-06-25,SELL,BJ920748,54200,25.3,1371260.0,-11.259207295685725,rebalance
2026-06-25,BUY,BJ920438,11300,138.3992981,1565945.1542190888,0.0,signal
2026-06-25,BUY,SZ000756,114700,13.65,1567690.3514999999,0.0,signal
2026-06-25,BUY,SZ300506,41500,37.70463599,1566776.5586966602,0.0,signal
2026-06-25,BUY,SZ300522,63200,24.79,1568764.7463999998,0.0,signal
2026-06-25,BUY,SZ002167,73100,21.42,1567837.5426,0.0,signal
2026-06-25,BUY,SZ301310,27400,57.16,1568220.0391999998,0.0,signal
2026-06-25,BUY,SZ301396,5000,307.58,1539899.2699999998,0.0,signal
2026-06-25,BUY,SZ301526,36500,42.93,1568982.0284999998,0.0,signal
2026-06-25,BUY,SH600397,61100,25.63,1568028.7908999997,0.0,signal
2026-06-25,BUY,SZ300412,4300,42.34656903,182326.96414987766,0.0,signal
2026-06-26,SELL,SZ301580,19100,66.55,1271105.0,-20.480344127135865,rebalance
2026-06-26,SELL,BJ920438,11300,162.9092981,1840875.06853,17.70962738719264,rebalance
2026-06-26,SELL,SZ000756,114700,12.2,1399340.0,-10.62271062271063,rebalance
2026-06-26,SELL,SZ300506,41500,40.20971402,1668703.13183,6.643952299829636,rebalance
2026-06-26,SELL,SZ300522,63200,22.53,1423896.0,-9.116579265832991,rebalance
2026-06-26,SELL,SZ002167,73100,21.56,1576036.0,0.6535947712418055,rebalance
2026-06-26,SELL,SZ301310,27400,54.7,1498780.0,-4.303708887333791,rebalance
2026-06-26,SELL,SZ301396,5000,289.7,1448500.0,-5.813121789453146,rebalance
2026-06-26,SELL,SZ301526,36500,52.25,1907125.0,21.70976007453995,rebalance
2026-06-26,SELL,SH600397,61100,26.04,1591044.0,1.5996878657822844,rebalance
2026-06-26,SELL,SZ300412,4300,37.54785246,161455.76557800002,-11.332007952286272,rebalance
2026-06-26,BUY,BJ920249,143600,10.99,1580215.6131999998,0.0,signal
2026-06-26,BUY,SZ300195,219200,7.2,1580291.7119999998,0.0,signal
2026-06-26,BUY,BJ920725,13900,113.0,1572741.9099999997,0.0,signal
2026-06-26,BUY,SH688669,17000,92.48,1574203.8079999997,0.0,signal
2026-06-26,BUY,SZ300227,116000,13.6,1579650.88,0.0,signal
2026-06-26,BUY,SZ300420,177200,8.91,1580904.5075999997,0.0,signal
2026-06-26,BUY,SH688093,45600,34.61,1580267.6807999997,0.0,signal
2026-06-26,BUY,SZ000566,347000,4.55,1580902.505,0.0,signal
2026-06-26,BUY,SH688403,39400,40.0,1578048.7999999998,0.0,signal
2026-06-26,BUY,BJ920662,63500,24.31,1545691.7905,0.0,signal
2026-06-29,SELL,BJ920249,143600,10.2,1464720.0,-7.188353048225671,rebalance
2026-06-29,SELL,SZ300195,219200,5.94,1302048.0,-17.499999999999993,rebalance
2026-06-29,SELL,BJ920725,13900,93.0,1292700.0,-17.699115044247794,rebalance
2026-06-29,SELL,SH688669,17000,97.97,1665490.0,5.936418685121092,rebalance
2026-06-29,SELL,SZ300227,116000,11.9,1380400.0,-12.5,rebalance
2026-06-29,SELL,SZ300420,177200,8.75,1550500.0,-1.7957351290684653,rebalance
2026-06-29,SELL,SH688093,45600,34.59,1577304.0000000002,-0.05778676683038109,rebalance
2026-06-29,SELL,SZ000566,347000,4.54,1575380.0,-0.219780219780219,rebalance
2026-06-29,SELL,SH688403,39400,40.02,1576788.0000000002,0.0500000000000167,rebalance
2026-06-29,SELL,BJ920662,63500,22.62,1436370.0,-6.951871657754005,rebalance
2026-06-29,BUY,SZ001399,40100,36.93,1482818.1608999998,0.0,signal
2026-06-29,BUY,BJ920363,120400,12.32,1485256.3264,0.0,signal
2026-06-29,BUY,SZ301051,74600,19.88,1484975.9623999998,0.0,signal
2026-06-29,BUY,BJ920438,9100,162.9992981,1485221.8944065229,0.0,signal
2026-06-29,BUY,SH605366,104400,14.2,1484407.2239999997,0.0,signal
2026-06-29,BUY,BJ920405,83100,17.85,1485263.3355,0.0,signal
2026-06-29,BUY,SH688432,45000,32.927245,1483652.2688324996,0.0,signal
2026-06-29,BUY,SH688409,5300,275.0,1459394.7499999998,0.0,signal
2026-06-29,BUY,SH603065,71200,20.81,1483598.1735999999,0.0,signal
2026-06-29,BUY,SZ000703,91700,16.0,1469107.3599999999,0.0,signal
2026-06-30,SELL,SZ001399,40100,38.18,1531018.0,3.384782020037913,rebalance
2026-06-30,SELL,BJ920363,120400,11.7,1408680.0,-5.032467532467544,rebalance
2026-06-30,SELL,SZ301051,74600,19.4,1447240.0,-2.4144869215291798,rebalance
