rank,instrument,composite_score,momentum_5d,reversal_5d,momentum_10d,momentum_20d,volatility_20d,score_momentum_5d,score_reversal_5d,score_momentum_10d,score_momentum_20d,score_volatility_20d
4011,SZ300444,-0.15735650721577807,0.1627117736200414,-0.1627117736200414,0.09946145152406584,-0.5870749282483764,-0.29916905935457977,0.032542354724008286,-0.032542354724008286,0.019892290304813168,-0.11741498564967529,-0.05983381187091596
4012,SZ000566,-0.1574198198367914,-0.18498957703426663,0.18498957703426663,-0.3533460988919156,-0.5608830513251611,0.1271300510331198,-0.03699791540685333,0.03699791540685333,-0.07066921977838313,-0.11217661026503223,0.025426010206623963
4013,SH600133,-0.1574920896574611,-0.04881290705749182,0.04881290705749182,-0.2285775468467665,-0.19528503146438628,-0.3635978699761525,-0.009762581411498364,0.009762581411498364,-0.045715509369353306,-0.039057006292877255,-0.0727195739952305
4014,SH603879,-0.15757613710608506,-0.1795962176546985,0.1795962176546985,-0.324524680470222,-0.2839018386080883,-0.17945416645211495,-0.0359192435309397,0.0359192435309397,-0.0649049360940444,-0.05678036772161767,-0.035890833290422995
4015,SH601066,-0.15796562037867629,0.1451974934978632,-0.1451974934978632,-0.06855947112639943,-0.3026101681952394,-0.4186584625717425,0.029039498699572643,-0.029039498699572643,-0.013711894225279887,-0.06052203363904788,-0.0837316925143485
4016,SZ000950,-0.158383078942492,0.12623043010967655,-0.12623043010967655,-0.055920526357495386,-0.469732376991493,-0.26626249136347163,0.025246086021935312,-0.025246086021935312,-0.011184105271499078,-0.0939464753982986,-0.05325249827269433
4017,SZ000422,-0.1585194221848255,-0.3585932015057681,0.3585932015057681,-0.2095932365070621,-0.3366027311562342,-0.2464011432608312,-0.07171864030115363,0.07171864030115363,-0.041918647301412426,-0.06732054623124684,-0.04928022865216625
4018,SZ300423,-0.15870319278478098,-0.06512759804841747,0.06512759804841747,-0.17535219034833202,-0.20005735195758534,-0.41810642161798744,-0.013025519609683496,0.013025519609683496,-0.03507043806966641,-0.04001147039151707,-0.0836212843235975
4019,SH688557,-0.1587220539780192,0.24212116545234083,-0.24212116545234083,-0.19161946165067267,-0.47330805393149866,-0.1286827543079246,0.04842423309046817,-0.04842423309046817,-0.038323892330134536,-0.09466161078629974,-0.025736550861584925
4020,SH600054,-0.15903284396461492,-0.26480697507763723,0.26480697507763723,-0.30380060816813487,-0.14205208949935125,-0.3493115221555884,-0.05296139501552745,0.05296139501552745,-0.06076012163362698,-0.02841041789987025,-0.06986230443111768
4021,SH600298,-0.1590359271298505,0.15609225748862252,-0.15609225748862252,-0.0827191732034212,-0.2280980852841664,-0.4843623771616649,0.031218451497724505,-0.031218451497724505,-0.016543834640684242,-0.04561961705683328,-0.09687247543233299
4022,SZ002206,-0.15912441714061296,-0.09673874533912165,0.09673874533912165,-0.1610402781900494,-0.16848559382012085,-0.46609621369289445,-0.01934774906782433,0.01934774906782433,-0.03220805563800988,-0.03369711876402417,-0.0932192427385789
4023,SZ000400,-0.15915911956634576,-0.06643058144836479,0.06643058144836479,0.0688475346447475,-0.49655453335005667,-0.36808859912641967,-0.01328611628967296,0.01328611628967296,0.0137695069289495,-0.09931090667001134,-0.07361771982528394
4024,SZ002582,-0.15940861440317317,-0.459260923419678,0.459260923419678,-0.15744056766388123,-0.5297171172168775,-0.10988538713510705,-0.0918521846839356,0.0918521846839356,-0.031488113532776245,-0.10594342344337551,-0.021977077427021412
4025,SZ000593,-0.15969228755811632,0.15242479920619512,-0.15242479920619512,0.20904081449241727,-0.847903109918492,-0.15959914236450676,0.030484959841239025,-0.030484959841239025,0.04180816289848346,-0.16958062198369842,-0.031919828472901354
4026,SZ300540,-0.15974924382599182,0.399065976572966,-0.399065976572966,0.1892879179336781,-0.7507225687051525,-0.23731156835848455,0.0798131953145932,-0.0798131953145932,0.037857583586735626,-0.15014451374103052,-0.04746231367169691
4027,SZ002769,-0.1601582905370968,-0.7542092352931861,0.7542092352931861,-0.8603631182021877,-0.09810808770429945,0.15767975322100322,-0.15084184705863724,0.15084184705863724,-0.17207262364043754,-0.019621617540859893,0.031535950644200644
4028,SH688095,-0.16016104149714236,-0.11994565273538024,0.11994565273538024,-0.32986946487395424,-0.3407918474797539,-0.13014389513200367,-0.02398913054707605,0.02398913054707605,-0.06597389297479085,-0.06815836949595078,-0.026028779026400734
4029,SZ300337,-0.16021242885845913,0.07744284548846504,-0.07744284548846504,-0.20849016617002183,-0.13177572016765973,-0.460796257954614,0.015488569097693009,-0.015488569097693009,-0.04169803323400437,-0.02635514403353195,-0.09215925159092281
4030,SH603317,-0.16026305692219758,0.2178561436442174,-0.2178561436442174,0.07760467046987028,-0.6923235080808947,-0.1865964469999635,0.04357122872884348,-0.04357122872884348,0.015520934093974058,-0.13846470161617894,-0.037319289399992704
4031,SZ002664,-0.16032477978710813,-0.11229417984008162,0.11229417984008162,-0.2207638705275077,-0.2899780680904977,-0.2908819603175352,-0.022458835968016327,0.022458835968016327,-0.044152774105501544,-0.057995613618099545,-0.05817639206350705
4032,SZ300469,-0.1603852617132235,-0.28540048312311656,0.28540048312311656,-0.26397913711356646,-0.8684273062392054,0.3304801347866544,-0.057080096624623315,0.057080096624623315,-0.0527958274227133,-0.1736854612478411,0.06609602695733088
4033,SZ002656,-0.16045706691953746,-0.0013039684482096354,0.0013039684482096354,-0.27608529031190854,-0.18919666715829786,-0.33700337712748085,-0.0002607936896419271,0.0002607936896419271,-0.05521705806238171,-0.03783933343165957,-0.06740067542549617
4034,SH600839,-0.16051095670718074,-0.009262309119723887,0.009262309119723887,-0.122839249062002,-0.20559851767150855,-0.47411701680239304,-0.0018524618239447775,0.0018524618239447775,-0.0245678498124004,-0.041119703534301714,-0.09482340336047862
4035,SZ002083,-0.1606509415436697,0.23363464358427485,-0.23363464358427485,-0.0066763578414089095,-0.556949589776454,-0.23962876010048564,0.04672692871685497,-0.04672692871685497,-0.001335271568281782,-0.11138991795529081,-0.047925752020097134
4036,SZ002380,-0.16070402023678418,-0.0066585255791082685,0.0066585255791082685,-0.32682368317106153,-0.1742587153081145,-0.30243770270474474,-0.0013317051158216538,0.0013317051158216538,-0.06536473663421231,-0.0348517430616229,-0.06048754054094895
4037,SH603825,-0.1608872687784893,-0.23828039477130109,0.23828039477130109,-0.45371118725051707,-0.022166825072698307,-0.32855833156923103,-0.04765607895426022,0.04765607895426022,-0.09074223745010342,-0.004433365014539662,-0.06571166631384621
4038,SZ300228,-0.16106946933439695,0.09272674018322062,-0.09272674018322062,-0.11623261383145155,-0.3527297196745679,-0.33638501316596525,0.018545348036644125,-0.018545348036644125,-0.02324652276629031,-0.07054594393491358,-0.06727700263319306
4039,SH603719,-0.16107978724129102,-0.26864240265636985,0.26864240265636985,-0.14120502375143432,-0.41846775541602915,-0.2457261570389915,-0.05372848053127397,0.05372848053127397,-0.028241004750286864,-0.08369355108320584,-0.04914523140779831
4040,SZ002698,-0.16111893731394375,0.10035318486735574,-0.10035318486735574,-0.2825169373354402,-0.28585949297459223,-0.23721825625968626,0.02007063697347115,-0.02007063697347115,-0.056503387467088044,-0.05717189859491845,-0.04744365125193725
4041,SZ300158,-0.16119036307412044,-0.1754955419062913,0.1754955419062913,-0.35612803831515366,-0.4341321110847793,-0.015691665970669236,-0.03509910838125826,0.03509910838125826,-0.07122560766303074,-0.08682642221695586,-0.0031383331941338475
4042,SZ300609,-0.1615412992217855,0.0971902988622819,-0.0971902988622819,-0.17527865415683036,-0.3294743358585343,-0.30295350609356286,0.01943805977245638,-0.01943805977245638,-0.03505573083136607,-0.06589486717170687,-0.06059070121871257
4043,SH600594,-0.16164151664327114,-0.31764281540157385,0.31764281540157385,-0.5754133372148252,-0.5056027271855932,0.27280848118406276,-0.06352856308031478,0.06352856308031478,-0.11508266744296505,-0.10112054543711864,0.054561696236812555
4044,SZ300994,-0.1617505359423908,-0.04847994258423135,0.04847994258423135,-0.2918056246507167,-0.18216569942204994,-0.3347813556391874,-0.00969598851684627,0.00969598851684627,-0.05836112493014334,-0.036433139884409986,-0.06695627112783747
4045,SZ002959,-0.161829162574633,0.0837761802449506,-0.0837761802449506,0.0012247567151703056,-0.3149299796423617,-0.4954405899459736,0.01675523604899012,-0.01675523604899012,0.00024495134303406115,-0.06298599592847234,-0.09908811798919473
4046,SH603409,-0.1619221473763632,-0.02201827096632533,0.02201827096632533,-0.254447331103976,-0.0959094903984865,-0.4592539153793535,-0.004403654193265066,0.004403654193265066,-0.0508894662207952,-0.0191818980796973,-0.0918507830758707
4047,SZ300113,-0.1619388976270798,-0.05119966782259161,0.05119966782259161,-0.14998115563540157,-0.30548973798581924,-0.3542235945141782,-0.010239933564518322,0.010239933564518322,-0.029996231127080317,-0.06109794759716385,-0.07084471890283564
4048,SZ000505,-0.16197072389078476,-1.2044952715248642,1.2044952715248642,-0.4757145502554573,-0.9049550509185948,0.5708159817201284,-0.24089905430497285,0.24089905430497285,-0.09514291005109146,-0.180991010183719,0.11416319634402568
4049,SH688789,-0.16203290666578005,0.285899467659507,-0.285899467659507,0.06817684467256101,-0.7538637701756157,-0.12447760782584552,0.05717989353190141,-0.05717989353190141,0.013635368934512202,-0.15077275403512314,-0.024895521565169106
4050,SZ300479,-0.16210532303966424,0.05533098096737547,-0.05533098096737547,-0.21031430972349233,-0.1407277382434784,-0.4594845672313505,0.011066196193475096,-0.011066196193475096,-0.042062861944698465,-0.02814554764869568,-0.0918969134462701
4051,SZ300663,-0.162175436379673,-0.32163269943691675,0.32163269943691675,-0.5591050416617728,-0.31960503740509827,0.06783289716850621,-0.06432653988738335,0.06432653988738335,-0.11182100833235456,-0.06392100748101966,0.013566579433701244
4052,SZ002180,-0.16220789355333848,0.21878059117288848,-0.21878059117288848,-0.06033824817490544,-0.437998388763679,-0.31270283082810796,0.0437561182345777,-0.0437561182345777,-0.012067649634981088,-0.0875996777527358,-0.06254056616562159
4053,SZ300564,-0.16226577594070624,-0.2087943235901997,0.2087943235901997,-0.31939756471641584,-0.23274640817613143,-0.2591849068109839,-0.04175886471803994,0.04175886471803994,-0.06387951294328317,-0.046549281635226286,-0.05183698136219678
4054,SH603043,-0.16229267335918318,-0.13306226036138122,0.13306226036138122,-0.05066224524401004,-0.3404054271380601,-0.4203956944138457,-0.026612452072276246,0.026612452072276246,-0.01013244904880201,-0.06808108542761203,-0.08407913888276915
4055,SH600884,-0.1623449043217493,0.06987054975006647,-0.06987054975006647,-0.05742532280496209,-0.2609069421344181,-0.4933922566693663,0.013974109950013296,-0.013974109950013296,-0.011485064560992419,-0.05218138842688363,-0.09867845133387326
4056,SH600702,-0.16264699099964586,-0.26014837213805103,0.26014837213805103,-0.1279683562664738,-0.2996950351620519,-0.38557156356970357,-0.05202967442761021,0.05202967442761021,-0.02559367125329476,-0.05993900703241039,-0.07711431271394072
4057,SH688018,-0.16280093389407443,0.10235812508932532,-0.10235812508932532,-0.5109859932122243,-0.30134698138182076,-0.0016716948763270058,0.020471625017865064,-0.020471625017865064,-0.10219719864244486,-0.06026939627636416,-0.0003343389752654012
4058,SZ300246,-0.1629582527928662,0.5107547572374235,-0.5107547572374235,-0.003991368952214209,-1.1758238285696005,0.3650239335574838,0.1021509514474847,-0.1021509514474847,-0.0007982737904428418,-0.23516476571392012,0.07300478671149677
4059,SH600221,-0.16296054424431927,0.01665464392607886,-0.01665464392607886,0.02397048503524408,-0.2367847058971629,-0.6019885003596775,0.003330928785215772,-0.003330928785215772,0.004794097007048817,-0.047356941179432586,-0.12039770007193551
4060,SZ300201,-0.1631439337488624,-0.15059889213109895,0.15059889213109895,-0.17575704344660661,-0.6477673235965221,0.00780469829881668,-0.030119778426219792,0.030119778426219792,-0.035151408689321324,-0.12955346471930443,0.001560939659763336
4061,SZ002444,-0.16315101111694505,-0.020897886307094857,0.020897886307094857,-0.1501811961752393,-0.3991795284803432,-0.2663943309291427,-0.004179577261418972,0.004179577261418972,-0.030036239235047862,-0.07983590569606865,-0.05327886618582855
4062,SZ002921,-0.16315659101526542,-0.1304553153652529,0.1304553153652529,-0.43155126157924795,-0.3848902104940539,0.0006585169969748363,-0.02609106307305058,0.02609106307305058,-0.0863102523158496,-0.07697804209881079,0.00013170339939496726
4063,SH600455,-0.1632565182218787,-0.21700801689644,0.21700801689644,-0.3518155113649213,-0.18166403583470622,-0.2828030439097659,-0.043401603379288,0.043401603379288,-0.07036310227298426,-0.03633280716694125,-0.05656060878195318
4064,SZ003017,-0.16344245496790266,-0.1069154246032485,0.1069154246032485,-0.2123522809232811,-0.1628901068394498,-0.4419698870767825,-0.021383084920649702,0.021383084920649702,-0.042470456184656225,-0.03257802136788996,-0.0883939774153565
4065,SZ000948,-0.1634608980082329,-0.0274072065560254,0.0274072065560254,-0.3946954213982384,-0.11549062578382105,-0.30711844285910506,-0.00548144131120508,0.00548144131120508,-0.07893908427964769,-0.02309812515676421,-0.06142368857182101
4066,SH688321,-0.1635139913369346,0.21070087889616898,-0.21070087889616898,0.16912027794963846,-0.9148529833319224,-0.07183725130238891,0.0421401757792338,-0.0421401757792338,0.033824055589927696,-0.1829705966663845,-0.014367450260477782
4067,SZ000885,-0.16366215124683492,0.061023952915051485,-0.061023952915051485,0.08128073122441752,-0.5220501565220655,-0.37754133093652653,0.012204790583010298,-0.012204790583010298,0.016256146244883505,-0.10441003130441312,-0.07550826618730531
4068,SH603950,-0.16393700831020286,-0.40143038014377275,0.40143038014377275,-0.9020466507217755,-0.23589272805596248,0.31825433722672375,-0.08028607602875455,0.08028607602875455,-0.18040933014435512,-0.0471785456111925,0.06365086744534475
4069,SZ300436,-0.16397139315451786,-0.030690061561480627,0.030690061561480627,-0.084364213293043,-0.500998471370305,-0.23449428110924136,-0.006138012312296126,0.006138012312296126,-0.0168728426586086,-0.100199694274061,-0.04689885622184828
4070,SH688369,-0.16401798304931697,-0.02326535570615607,0.02326535570615607,-0.2561965953785814,-0.2778539793265025,-0.2860393405415009,-0.004653071141231214,0.004653071141231214,-0.051239319075716286,-0.055570795865300504,-0.057207868108300176
4071,SZ300386,-0.16404655795219464,0.03502247039640928,-0.03502247039640928,-0.6339294655874109,-0.25818733847398195,0.07188401430041987,0.007004494079281856,-0.007004494079281856,-0.1267858931174822,-0.05163746769479639,0.014376802860083974
4072,SH688360,-0.1641821358583108,0.1043462983407578,-0.1043462983407578,-0.14600815367799347,-0.3099778187992884,-0.364924706814272,0.020869259668151563,-0.020869259668151563,-0.029201630735598696,-0.06199556375985768,-0.07298494136285441
4073,SH605289,-0.16421040141005358,0.16863335302303117,-0.16863335302303117,-0.20281936123708608,-0.4009712346188956,-0.2172614111942861,0.03372667060460623,-0.03372667060460623,-0.04056387224741722,-0.08019424692377913,-0.04345228223885722
4074,SZ002892,-0.1643329060929906,0.019354001467875394,-0.019354001467875394,-0.13293336812582587,-0.22134429416419082,-0.4673868681749362,0.003870800293575079,-0.003870800293575079,-0.026586673625165175,-0.04426885883283817,-0.09347737363498725
4075,SH600406,-0.16452701372230796,0.21010178756504225,-0.21010178756504225,0.10727428199655563,-0.357377905270963,-0.5725314453371324,0.04202035751300845,-0.04202035751300845,0.021454856399311127,-0.0714755810541926,-0.11450628906742649
4076,SH688522,-0.16454155413527904,0.1785891178465535,-0.1785891178465535,-0.22256059951345852,-0.23260397182103137,-0.3675431993419052,0.035717823569310705,-0.035717823569310705,-0.04451211990269171,-0.04652079436420628,-0.07350863986838105
4077,SH600779,-0.16460126615529397,-0.0875107848614366,0.0875107848614366,-0.0735178610269972,-0.26153939420234784,-0.48794907554712474,-0.01750215697228732,0.01750215697228732,-0.01470357220539944,-0.05230787884046957,-0.09758981510942495
4078,SZ002289,-0.1650000490485965,0.15179076965437605,-0.15179076965437605,0.06804865943965287,-0.7767239103443899,-0.11632499433824539,0.03035815393087521,-0.03035815393087521,0.013609731887930574,-0.155344782068878,-0.02326499886764908
4079,SZ300735,-0.16522030829234235,0.30152071820994825,-0.30152071820994825,-0.3853822243764244,-0.29207086503031493,-0.1486484520549725,0.06030414364198965,-0.06030414364198965,-0.07707644487528488,-0.05841417300606299,-0.029729690410994505
4080,SH603072,-0.16526747638505457,0.07681940316060516,-0.07681940316060516,-0.1604106069493082,-0.19032892914888533,-0.47559784582707926,0.015363880632121032,-0.015363880632121032,-0.03208212138986164,-0.03806578582977707,-0.09511956916541586
4081,SH600444,-0.1655435680154302,-0.025981362375116734,0.025981362375116734,-0.1913110456646627,-0.2171154624884961,-0.41929133192399204,-0.005196272475023347,0.005196272475023347,-0.038262209132932545,-0.043423092497699226,-0.08385826638479842
4082,SH600131,-0.16558476539163242,0.2290028704525712,-0.2290028704525712,0.06780258047504559,-0.40028671066487126,-0.49543969676833644,0.045800574090514246,-0.045800574090514246,0.013560516095009119,-0.08005734213297426,-0.09908793935366729
4083,SZ002009,-0.1657330303071698,0.05908365179285288,-0.05908365179285288,-0.11311079914717596,-0.27991532842293737,-0.43563902396573567,0.011816730358570577,-0.011816730358570577,-0.022622159829435193,-0.055983065684587476,-0.08712780479314713
4084,SH601636,-0.16588187864424903,-0.0032432109761442703,0.0032432109761442703,-0.08364902172061223,-0.343906013891011,-0.4018543576096218,-0.0006486421952288541,0.0006486421952288541,-0.016729804344122447,-0.0687812027782022,-0.08037087152192436
4085,SH600459,-0.16609906098617214,0.10899314602449911,-0.10899314602449911,0.07094639973417594,-0.6041933797571745,-0.2972483249078621,0.021798629204899823,-0.021798629204899823,0.014189279946835187,-0.1208386759514349,-0.05944966498157243
4086,SH688173,-0.16625613065484468,0.26130168008258287,-0.26130168008258287,-0.4878907065592674,-0.31712610440566047,-0.026263842309295397,0.05226033601651658,-0.05226033601651658,-0.0975781413118535,-0.0634252208811321,-0.00525276846185908
4087,SH603335,-0.16647436890130735,-0.00622198681335972,0.00622198681335972,-0.2513790694977505,-0.2738351073182655,-0.30715766769052066,-0.001244397362671944,0.001244397362671944,-0.050275813899550104,-0.0547670214636531,-0.061431533538104134
4088,SH603327,-0.1665152835373489,-0.05088751004822459,0.05088751004822459,-0.5984821426351141,-0.06091763537803023,-0.17317663967360003,-0.010177502009644918,0.010177502009644918,-0.11969642852702284,-0.012183527075606047,-0.03463532793472001
4089,SH601369,-0.16686120695777434,0.20938120411817635,-0.20938120411817635,-0.03551605302681129,-0.24883170005620597,-0.5499582817058544,0.04187624082363527,-0.04187624082363527,-0.007103210605362258,-0.049766340011241195,-0.10999165634117088
4090,SZ002895,-0.16687652717512477,-0.28951092620189156,0.28951092620189156,-0.25598172851461537,-0.3531874245721596,-0.22521348278884884,-0.057902185240378316,0.057902185240378316,-0.05119634570292308,-0.07063748491443193,-0.04504269655776977
4091,SH603290,-0.16688391355000093,0.4577003302757116,-0.4577003302757116,0.2386173075434338,-0.8807356949873434,-0.19230118030609486,0.09154006605514232,-0.09154006605514232,0.04772346150868676,-0.1761471389974687,-0.038460236061218976
4092,SH688246,-0.1669081880441712,0.10439019107623085,-0.10439019107623085,-0.2511894448641258,-0.2963866290736931,-0.286964866283037,0.02087803821524617,-0.02087803821524617,-0.05023788897282516,-0.05927732581473863,-0.05739297325660741
4093,SZ300606,-0.16708416186242092,0.23725329370341872,-0.23725329370341872,-0.38021094855665544,-0.3070739294179933,-0.14813593133745578,0.04745065874068374,-0.04745065874068374,-0.07604218971133109,-0.06141478588359866,-0.029627186267491157
4094,SZ002414,-0.16763714612065955,0.15669962876727356,-0.15669962876727356,-0.030732752305770102,-0.3742997931586515,-0.4331531851388762,0.03133992575345471,-0.03133992575345471,-0.006146550461154021,-0.0748599586317303,-0.08663063702777524
4095,SZ300017,-0.16779859521954693,0.14687992454220514,-0.14687992454220514,-0.3491427988221824,-0.2998124279464211,-0.19003774932913114,0.029375984908441028,-0.029375984908441028,-0.06982855976443648,-0.05996248558928422,-0.03800754986582623
4096,SH600078,-0.16788412795829938,-0.26309386911620086,0.26309386911620086,-0.3795924430816301,-0.20284135848360044,-0.2569868382262664,-0.05261877382324018,0.05261877382324018,-0.07591848861632602,-0.04056827169672009,-0.05139736764525328
4097,SH688081,-0.16789200255915987,0.1921190564543041,-0.1921190564543041,-0.12359170438810836,-0.5001446434829628,-0.21572366492472814,0.038423811290860824,-0.038423811290860824,-0.024718340877621675,-0.10002892869659258,-0.04314473298494563
4098,SH603383,-0.16792773640497693,0.039917462613070005,-0.039917462613070005,-0.0934732427767758,-0.46194035318558885,-0.28422508606251995,0.007983492522614,-0.007983492522614,-0.01869464855535516,-0.09238807063711778,-0.05684501721250399
4099,SH600418,-0.16810417272287342,-0.03870755056368396,0.03870755056368396,-0.14856593036239862,-0.485018070315979,-0.2069368629359895,-0.007741510112736792,0.007741510112736792,-0.029713186072479726,-0.0970036140631958,-0.04138737258719791
4100,SH600215,-0.168164714050889,-0.29085390430090974,0.29085390430090974,-0.3857224570921203,-0.23372547483537814,-0.22137563832694654,-0.05817078086018195,0.05817078086018195,-0.07714449141842405,-0.04674509496707563,-0.04427512766538931
4101,SZ001387,-0.168294200943433,-0.13078780514788316,0.13078780514788316,-0.21147379039661798,-0.23794261699322902,-0.39205459732731796,-0.026157561029576632,0.026157561029576632,-0.0422947580793236,-0.047588523398645804,-0.0784109194654636
4102,SZ002615,-0.1687197902145478,-0.0909481865244319,0.0909481865244319,-0.22275175603057146,-0.2871099178103389,-0.33373727723182867,-0.01818963730488638,0.01818963730488638,-0.044550351206114294,-0.057421983562067784,-0.06674745544636573
4103,SH605598,-0.16899776190162458,0.07957318382915142,-0.07957318382915142,-0.21472826851623553,-0.2578822580787272,-0.37237828291316016,0.015914636765830284,-0.015914636765830284,-0.04294565370324711,-0.05157645161574545,-0.07447565658263204
4104,SH605298,-0.16924707165458677,-0.09991471544414997,0.09991471544414997,-0.4019463626218344,-0.2692912073854196,-0.17499778826567972,-0.019982943088829995,0.019982943088829995,-0.0803892725243669,-0.05385824147708393,-0.03499955765313594
4105,SZ002235,-0.1692936301781116,-0.0067462151445900394,0.0067462151445900394,-0.3655889807445845,-0.48053173775362845,-0.00034743239234492755,-0.001349243028918008,0.001349243028918008,-0.0731177961489169,-0.0961063475507257,-6.94864784689855e-05
4106,SZ301050,-0.1693277243816695,-0.12257673897976061,0.12257673897976061,-0.2786046240618908,-0.5295365733578206,-0.038497424488636016,-0.024515347795952123,0.024515347795952123,-0.05572092481237816,-0.10590731467156411,-0.007699484897727204
4107,SH688571,-0.16936256525496293,0.2502342451944935,-0.2502342451944935,-0.2358577015605522,-0.3340057978154701,-0.2769493268987924,0.0500468490388987,-0.0500468490388987,-0.04717154031211044,-0.06680115956309401,-0.055389865379758485
4108,SZ300763,-0.1693874766243837,0.30060194702035625,-0.30060194702035625,-0.01042626693274262,-0.5928650231136827,-0.243646093075493,0.06012038940407125,-0.06012038940407125,-0.002085253386548524,-0.11857300462273655,-0.0487292186150986
4109,SZ300982,-0.16962686665985216,0.025103852491865485,-0.025103852491865485,-0.19133394256151662,-0.17688838595719178,-0.47991200478055246,0.005020770498373097,-0.005020770498373097,-0.03826678851230333,-0.035377677191438354,-0.09598240095611049
4110,SZ300376,-0.16968224113379876,0.20899809256003726,-0.20899809256003726,-0.13751707619570017,-0.3561159167580913,-0.35477821271520243,0.041799618512007454,-0.041799618512007454,-0.027503415239140034,-0.07122318335161826,-0.07095564254304049
4111,SH688569,-0.1697132451559598,0.03562294800613853,-0.03562294800613853,-0.040964626120465746,-0.46151869068399487,-0.34608290897533844,0.007124589601227706,-0.007124589601227706,-0.008192925224093149,-0.09230373813679899,-0.06921658179506769
4112,SH688272,-0.16977600465277182,0.09552517341406158,-0.09552517341406158,-0.33413746954098744,-0.1755133658817621,-0.33922918784110956,0.019105034682812317,-0.019105034682812317,-0.06682749390819749,-0.03510267317635243,-0.06784583756822192
4113,SH688077,-0.17002919102622918,0.16802015508429285,-0.16802015508429285,0.10429949539395422,-0.6105328269650242,-0.3439126235600759,0.03360403101685857,-0.03360403101685857,0.020859899078790847,-0.12210656539300485,-0.06878252471201518
4114,SZ300150,-0.1700428136008027,-0.06634583691203044,0.06634583691203044,-0.34080461016479185,-0.21900522925658286,-0.29040422858263876,-0.01326916738240609,0.01326916738240609,-0.06816092203295837,-0.043801045851316577,-0.05808084571652775
4115,SH601633,-0.17016592890279322,0.1249109680276789,-0.1249109680276789,-0.036361370929681225,-0.34458361514023056,-0.46988465844405425,0.02498219360553578,-0.02498219360553578,-0.007272274185936245,-0.06891672302804612,-0.09397693168881086
4116,SH603365,-0.17040401898830693,0.06271403874342302,-0.06271403874342302,-0.18024166619261206,-0.3598214232518619,-0.3119570054970607,0.012542807748684603,-0.012542807748684603,-0.03604833323852241,-0.07196428465037238,-0.06239140109941214
4117,SZ002415,-0.17052280486801746,0.11710913534372587,-0.11710913534372587,-0.22131172475810118,-0.18099907739241497,-0.45030322218957114,0.023421827068745175,-0.023421827068745175,-0.044262344951620236,-0.03619981547848299,-0.09006064443791423
4118,SH603207,-0.17053917418602982,-0.13439201504314216,0.13439201504314216,-0.8126834138021175,-0.36517148971351826,0.3251590325854866,-0.026878403008628433,0.026878403008628433,-0.16253668276042352,-0.07303429794270365,0.06503180651709732
4119,SZ300353,-0.17058176429323346,0.2784431269832231,-0.2784431269832231,0.02000426461149162,-0.5862056997881779,-0.28670738628948095,0.055688625396644625,-0.055688625396644625,0.004000852922298324,-0.11724113995763559,-0.05734147725789619
4120,SH600539,-0.1707471884112753,0.10391996713526766,-0.10391996713526766,-0.5041978680612071,-0.32668235610744994,-0.022855717887719396,0.020783993427053532,-0.020783993427053532,-0.10083957361224144,-0.06533647122148999,-0.00457114357754388
4121,SZ002937,-0.17084755069652632,-0.04505195366929297,0.04505195366929297,-0.4205227317375132,-0.48019557576965927,0.04648055402454097,-0.009010390733858594,0.009010390733858594,-0.08410454634750264,-0.09603911515393186,0.009296110804908194
4122,SH688580,-0.170886166884726,0.3546131890528021,-0.3546131890528021,-0.0450998906104264,-0.6853878282889434,-0.1239431155242601,0.07092263781056042,-0.07092263781056042,-0.00901997812208528,-0.1370775656577887,-0.024788623104852022
4123,SZ002376,-0.17089243337240848,0.1737946535956603,-0.1737946535956603,-0.0492237798142812,-0.2886576753201973,-0.5165807117275638,0.03475893071913206,-0.03475893071913206,-0.009844755962856241,-0.05773153506403947,-0.10331614234551277
4124,SH603922,-0.17135677003854893,-0.3605304416142042,0.3605304416142042,-0.6524765580038367,-0.10424940328202172,-0.10005788890688623,-0.07210608832284085,0.07210608832284085,-0.13049531160076736,-0.020849880656404345,-0.020011577781377247
4125,SZ002019,-0.1717325308189161,-0.02721269324492643,0.02721269324492643,-0.12668113644820925,-0.5346241111285682,-0.19735740651780298,-0.005442538648985286,0.005442538648985286,-0.02533622728964185,-0.10692482222571364,-0.039471481303560596
4126,SH600160,-0.17181301085085715,-0.1942889006422253,0.1942889006422253,-0.16094685069565184,-0.46620011245147475,-0.23191809110715908,-0.03885778012844506,0.03885778012844506,-0.03218937013913037,-0.09324002249029495,-0.04638361822143182
4127,SZ002889,-0.17190600731934513,0.1475690155682067,-0.1475690155682067,-0.06697340900163698,-0.3262083830877758,-0.4663482445073129,0.02951380311364134,-0.02951380311364134,-0.013394681800327397,-0.06524167661755516,-0.09326964890146258
4128,SZ300724,-0.17245578761457225,0.29524767788256734,-0.29524767788256734,0.11876786346368827,-0.6757648522362402,-0.3052819493003094,0.05904953557651347,-0.05904953557651347,0.023753572692737656,-0.13515297044724803,-0.06105638986006188
4129,SH603706,-0.1728126271717275,0.06582466714653043,-0.06582466714653043,0.10429494280618701,-0.7059903263995794,-0.262367752265245,0.013164933429306087,-0.013164933429306087,0.020858988561237402,-0.14119806527991588,-0.052473550453049
4130,SH603887,-0.1728336605342833,-0.026835647603849898,0.026835647603849898,-0.3122650319213927,-0.24623277958810755,-0.30567049116191625,-0.00536712952076998,0.00536712952076998,-0.062453006384278545,-0.04924655591762151,-0.06113409823238325
